type,subtype,bedroomCount,bathroomCount,province,locality,postCode,habitableSurface,buildingCondition,buildingConstructionYear,facedeCount,toiletCount,epcScore,price,region,price_per_m2
0.0,MIXED_USE_BUILDING,2.0,,Hainaut,Montignies-sur-Sambre,6061,,4,,3.0,3.0,4.0,199000.0,Wallonia,
0.0,HOUSE,2.0,,Hainaut,Montignies-sur-Sambre,6061,,nan,,,,2.0,80000.0,Wallonia,
0.0,HOUSE,2.0,,Hainaut,Montignies-sur-Sambre,6061,,nan,,,,1.0,80000.0,Wallonia,
0.0,TOWN_HOUSE,3.0,1.0,Hainaut,Fontaine-l'Évêque,6141,,nan,,3.0,1.0,4.0,200000.0,Wallonia,
0.0,HOUSE,3.0,2.0,Hainaut,Forchies-La-Marche,6141,,3,,4.0,1.0,1.0,179000.0,Wallonia,
0.0,HOUSE,3.0,1.0,Hainaut,Fontaine-l'Évêque,6141,,4,,3.0,2.0,,165000.0,Wallonia,
0.0,HOUSE,5.0,,Hainaut,Forchies-la-Marche,6141,215.0,nan,,,,5.0,275000.0,Wallonia,1279.0697674418604
0.0,HOUSE,2.0,,Hainaut,Fontaine-l'Évêque,6141,,2,,3.0,,,139000.0,Wallonia,
0.0,HOUSE,4.0,1.0,Hainaut,Forchies-la-Marche,6141,,3,,2.0,,2.0,129000.0,Wallonia,
0.0,HOUSE,5.0,,Hainaut,Forchies-la-Marche,6141,269.0,nan,,,,5.0,329000.0,Wallonia,1223.0483271375465
1.0,GROUND_FLOOR,1.0,1.0,Hainaut,Forchies-la-Marche,6141,,5,,2.0,1.0,5.0,115000.0,Wallonia,
0.0,MIXED_USE_BUILDING,2.0,,Hainaut,Fontaine-l'Evêque,6141,,nan,,,,3.0,75000.0,Wallonia,
0.0,VILLA,7.0,2.0,Hainaut,Fontaine-l'Évêque,6141,,5,,4.0,,6.0,499000.0,Wallonia,
0.0,HOUSE,4.0,,Hainaut,Forchies-la-Marche,6141,,nan,,,,2.0,160000.0,Wallonia,
0.0,HOUSE,3.0,2.0,Hainaut,GILLY,6060,108.0,4,,,,3.0,250000.0,Wallonia,2314.814814814815
0.0,HOUSE,1.0,1.0,Hainaut,Gilly,6060,,4,,4.0,1.0,1.0,65000.0,Wallonia,
0.0,HOUSE,3.0,,Hainaut,Gilly (Charleroi),6060,127.0,nan,,3.0,,2.0,189000.0,Wallonia,1488.1889763779527
1.0,APARTMENT,2.0,1.0,Hainaut,Charleroi,6060,,2,,,1.0,6.0,90000.0,Wallonia,
0.0,HOUSE,4.0,1.0,Hainaut,Gilly,6060,,2,,2.0,1.0,2.0,75000.0,Wallonia,
0.0,HOUSE,2.0,1.0,Hainaut,Gilly,6060,,2,,2.0,1.0,3.0,45000.0,Wallonia,
0.0,MANSION,3.0,1.0,Hainaut,Charleroi,6060,190.0,nan,,3.0,,,190000.0,Wallonia,1000.0
0.0,HOUSE,3.0,2.0,Hainaut,Gilly,6060,,5,,2.0,,6.0,209000.0,Wallonia,
0.0,HOUSE,2.0,1.0,Hainaut,Gilly,6060,,2,,2.0,1.0,1.0,30000.0,Wallonia,
0.0,HOUSE,3.0,1.0,Hainaut,gilly,6060,,6,,3.0,2.0,5.0,195000.0,Wallonia,
0.0,HOUSE,3.0,1.0,Hainaut,GILLY,6060,,4,,2.0,,3.0,174000.0,Wallonia,
0.0,APARTMENT_BLOCK,6.0,2.0,Hainaut,GILLY,6060,450.0,nan,,,4.0,,350000.0,Wallonia,777.7777777777778
0.0,HOUSE,3.0,,Hainaut,Gilly,6060,89.0,2,,,,1.0,60000.0,Wallonia,674.1573033707865
0.0,HOUSE,2.0,,Hainaut,Gilly,6060,89.0,nan,,,,1.0,70000.0,Wallonia,786.5168539325842
0.0,HOUSE,1.0,,Hainaut,Charleroi,6060,,nan,,3.0,2.0,,125000.0,Wallonia,
0.0,HOUSE,2.0,,Hainaut,Gilly,6060,,nan,,3.0,,5.0,169000.0,Wallonia,
0.0,APARTMENT_BLOCK,,,Hainaut,GILLY,6060,394.0,4,,2.0,,3.0,239900.0,Wallonia,608.8832487309645
0.0,APARTMENT_BLOCK,5.0,2.0,Hainaut,Charleroi Gilly,6060,,4,,2.0,2.0,5.0,215000.0,Wallonia,
0.0,APARTMENT_BLOCK,5.0,1.0,Hainaut,Charleroi Gilly,6060,,4,,3.0,3.0,1.0,169000.0,Wallonia,
0.0,HOUSE,1.0,,Hainaut,Gilly,6060,143.0,nan,,,,2.0,189000.0,Wallonia,1321.6783216783217
1.0,APARTMENT,3.0,,Hainaut,Gilly,6060,93.0,6,,,1.0,,165000.0,Wallonia,1774.1935483870968
0.0,HOUSE,3.0,1.0,Hainaut,Gilly,6060,,4,,3.0,1.0,2.0,180000.0,Wallonia,
0.0,HOUSE,5.0,1.0,Hainaut,Charleroi Gilly,6060,,4,,3.0,3.0,1.0,169000.0,Wallonia,
0.0,MIXED_USE_BUILDING,2.0,,Hainaut,Charleroi,6060,,3,,2.0,1.0,,89000.0,Wallonia,
0.0,HOUSE,5.0,2.0,Hainaut,Charleroi Gilly,6060,,4,,2.0,2.0,5.0,215000.0,Wallonia,
